"0xd00000","Name","Description","ID","Support Class","Portrait","***UNKNOWN***(Always Zero)","Map Portrait","Affinity","Unit Sort Order","Lv","HP","Atk","Skl","Spd","Def","Res","Luck","Con","Sword","Lance","Axe","Bow","Staff","Anima","Light","Dark","HP Growth","Atk Growth","Skl Growth","Spd Growth","Def Growth","Res Growth","Luck Growth","Palette - Unpromoted","Palette - Promoted","Custom Battle Sprite - Unpromoted","Custom Battle Sprite - Promoted","***UNKNOWN*** (Zero)","CharClassAbility","##UNKNOWN##","Supports Data Ptr","N/A (Conversation Group)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)"
"0x57 Pascal","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","-128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x58 Kenneth","0x800","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x59 Jerme","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x5A Maxime","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x5B Sonia","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x5C Teodor","0x0","0x0","0x0","0x0","0x0","0x0","0x0","16","0x0","0","0","0","0","0","0","0","0","0","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x8","0x0","0x0","0x0","0x0","0x0"
"0x5D Georg","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x5E Kaim","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x5F Merc","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x60 Denning","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0"
"0x61 Bern","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x62 Morph","0x0","0x0","0x0","0x0","0x0","0x0","0x0","8","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x63 Lloyd (Four-Fanged Offense)","0x0","0x0","0x0","0x40","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x64 Linus (Four-Fanged Offense)","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x65 Lloyd (Cog of Destiny)","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x66 Linus (Cog of Destiny)","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128","64","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x67 Bandit","0x0","0x0","0x0","0x0","0x10","0x0","0x0","64","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x8000","0x0","0x0","0x0","0x0","0x0"
"0x68 Bandit","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x0","0x0","0x0","0x0"
"0x69 Bandit","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x6A Laus","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x6B Laus","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x6C Pirate","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x6D Black Fang","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x6E Black Fang","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x6F Ostia","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x70 Black Fang","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x71 Guardian","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x72 Morph","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x73 Morph","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0"
"0x74 Morph","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x75 Caelin","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x4","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x76 Caelin","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x77 Caelin","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","64","0","0","0","0","0","64","0","0","0","0","128","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x78 Laus","0x0","0x0","0x0","0x0","0x20","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x79 Laus","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x7A Zephiel","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x7B Elbert","0x0","0x0","0x0","0x0","0x4","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x7C Black Fang","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x8","0x0","0x0","0x0","0x0"
"0x7D Black Fang","0x0","0x1","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x7E Black Fang","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","32","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0"
"0x7F Morph","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x80 Morph","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x81 Morph","0x0","0x0","0x0","0x0","0x0","0x0","0x8","0","0x0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x82 Morph","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x83 Black Fang","0x0","0x0","0x4","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x84 Brendan","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x85 Limstella","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x86 Dragon","0x0","0x0","0x10","0x0","0x0","0x1","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x87 Batta","0x0","0x0","0x40","0x0","0x0","0x0","0x0","0","0x0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0","0x0","0x0"
"0x88 Bandit","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x89 Zugu","0x1","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x8A Bandit","0x0","0x0","0x0","0x0","0x0","0x0","0x0","64","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x20","0x0","0x0","0x0"
"0x8B Bandit","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x8C Bandit","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x8D Glass","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x8E Migal","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x8","0x40","0x0","0x0","0x0"
"0x8F Bandit","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","8","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x8","0x0","0x0","0x0","0x0","0x0"
"0x90 Bandit","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x91 Bandit","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x92 Bandit","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x93 Bandit","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x94 Carjiga","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x95 Bandit","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x10","0x0","0x0","0x0"
"0x96 Bandit","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x97 Bandit","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x98 Bandit","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x99 Bug","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x9A Bandit","0x0","0x0","0x20","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0","0x0"
"0x9B Bandit","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x9C Bandit","0x20","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","64","0","64","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x9D Bandit","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","255","255","255","0xff","0x0","0x4","0x0","0x0","0xfd","0xffffff","0x0","0xff","0xff","0xaf","0x9f"
"0x9E Natalie","0x10","0x0","0xff","0xff","0xff","0xff","0x0","0","0x0","0","-1","-1","-1","-1","0","0","0","0","255","247","111","253","4","0","0","0","255","255","252","254","0","4","0","0x0","0xff","0xdf","0xff","0xff","0x0","0x0","0xffffffff","0x8","0x0","0x0","0x0"
"0x9F Bool","0xffff","0xffff","0x0","0x0","0x0","0x0","0xff","255","0xff","255","0","0","0","0","-33","-1","-1","-1","0","0","0","0","255","255","255","255","0","0","0","0","255","255","255","0xff","0x0","0x0","0x0","0x0","0xff","0xffffff","0x0","0xfe","0xff","0x7f","0xef"
"0xA0 Bandit","0x0","0x0","0xff","0xff","0xff","0xff","0x0","0","0x0","0","-1","-1","-1","-1","0","0","0","0","255","255","191","255","0","0","0","0","255","255","255","254","0","0","0","0x0","0xff","0xef","0xff","0xff","0x0","0x0","0xffffffff","0x0","0x0","0x0","0x0"
"0xA1 Bandit","0xffff","0xff7f","0x0","0x0","0x0","0x0","0xff","255","0xed","245","0","0","0","0","-3","-1","-1","-1","0","0","0","0","255","255","255","255","0","0","0","0","255","255","247","0xfd","0x0","0x0","0x0","0x0","0xff","0xffbbff","0x0","0xff","0xff","0xff","0xff"
"0xA2 Bandit","0x0","0x0","0xf7","0xff","0x7c","0x6f","0x0","0","0x0","0","-1","127","-1","-1","0","0","0","0","255","255","255","223","0","0","0","0","255","255","255","255","0","0","0","0x0","0xef","0xff","0xf7","0xff","0x0","0x0","0xdf7fffff","0x0","0x0","0x0","0x0"
"0xA3 Bandit","0xffff","0xfffd","0x0","0x0","0x0","0x0","0xff","255","0xff","255","0","0","0","0","-1","-1","-1","-73","0","0","0","0","255","255","255","127","0","0","0","0","255","255","255","0xe6","0x0","0x0","0x0","0x0","0xff","0xffffff","0x0","0xff","0xff","0xff","0xdf"
"0xA4 Bandit","0x0","0x0","0xff","0xff","0xff","0xff","0x0","0","0x0","0","-5","-1","-1","-1","0","0","0","0","255","255","255","255","32","0","0","0","255","255","255","255","0","0","0","0x0","0xff","0xff","0xff","0xff","0x0","0x0","0xff7fffff","0x0","0x0","0x0","0x0"
"0xA5 Bandit","0xffff","0xffff","0x0","0x0","0x0","0x0","0xff","255","0xdf","255","0","0","0","0","-1","-1","-33","127","0","0","0","0","255","255","255","253","0","0","0","0","255","255","255","0xff","0x0","0x0","0x0","0x0","0xff","0xdfdfff","0x0","0xff","0xff","0xf7","0xff"
"0xA6 Heintz","0x8000","0x0","0xff","0xff","0xfe","0xfd","0x0","0","0x0","0","-1","-1","-1","-1","0","0","0","0","255","255","255","239","0","0","0","0","255","255","221","255","0","0","0","0x0","0xff","0xff","0xfb","0xff","0x0","0x8","0xffffffff","0x1","0x0","0x0","0x0"
"0xA7 Black Fang","0xefff","0xffff","0x0","0x0","0x0","0x0","0x7f","255","0xff","254","0","0","0","0","-1","-1","-17","-65","0","0","0","0","255","255","254","255","0","0","0","0","255","255","255","0xdf","0x0","0x0","0x0","0x0","0xff","0x7e7fff","0x0","0xff","0xff","0xff","0xcf"
"0xA8 Black Fang","0x0","0x0","0xff","0xff","0xff","0x7f","0x0","0","0x0","0","-1","-1","-1","-3","0","0","0","0","255","223","251","223","0","0","0","0","255","255","255","255","0","0","0","0x0","0xff","0xff","0xbf","0xfe","0x0","0x0","0xfff7ffff","0x0","0x0","0x0","0x0"
"0xA9 Black Fang","0xffff","0xdfff","0x0","0x0","0x0","0x0","0xff","255","0xff","255","0","0","0","0","-1","-1","-1","-3","0","0","0","0","255","255","243","255","0","0","0","0","255","255","255","0xff","0x0","0x0","0x0","0x0","0xff","0xffffff","0x0","0xbf","0xef","0xdf","0xff"
"0xAA Black Fang","0x0","0x0","0xff","0xff","0xf7","0xff","0x0","0","0x0","0","-1","-1","-33","-1","0","0","0","0","255","255","255","255","0","0","0","0","255","255","255","127","0","0","0","0x0","0xdf","0xfd","0xff","0xff","0x0","0x0","0xfeffffff","0x0","0x0","0x0","0x0"
"0xAB Black Fang","0xffff","0xfdff","0x0","0x0","0x0","0x0","0xfe","255","0xbf","255","0","0","0","0","-1","-1","-1","-49","0","0","0","0","255","253","255","219","0","8","0","0","239","253","255","0xdf","0x0","0x0","0x0","0x0","0xff","0xfffff7","0x0","0xff","0xff","0xff","0xff"
"0xAC Black Fang","0x0","0x0","0xff","0xff","0x7f","0xfd","0x0","0","0x0","0","-1","-1","-65","-1","0","0","0","0","255","255","255","253","0","0","0","0","255","255","215","255","0","0","0","0x0","0x7f","0xbf","0xff","0xf7","0x0","0x0","0xffefffff","0x0","0x0","0x0","0x0"
"0xAD Beyard","0xffff","0xdfbf","0x0","0x0","0x0","0x0","0xff","239","0xff","255","0","0","0","0","-1","-1","-3","-33","0","0","0","0","255","255","255","255","0","0","0","0","255","255","255","0xff","0x0","0x0","0x0","0x0","0xff","0xfedbff","0x0","0xff","0xff","0xff","0xff"
"0xAE Black Fang","0x0","0x0","0x7f","0xff","0xee","0xff","0x0","0","0x0","0","-1","-1","-1","-65","0","0","0","0","255","255","255","191","0","0","0","0","255","255","255","239","0","0","0","0x0","0xff","0xff","0xff","0xff","0x0","0x0","0xf7ff7fef","0x0","0x0","0x0","0x0"
"0xAF Black Fang","0xffff","0xeffb","0x0","0x0","0x0","0x0","0xff","255","0xff","255","0","0","0","0","-1","-1","-1","127","0","0","0","0","255","255","255","249","0","0","0","0","255","255","255","0x7f","0x0","0x40","0x0","0x0","0x6f","0xfdffff","0x0","0xff","0xdf","0xff","0x7f"
"0xB0 Black Fang","0x400","0x0","0xff","0xff","0xbf","0xfd","0x0","0","0x0","0","-1","127","127","-51","0","0","0","0","254","255","239","127","0","0","0","0","247","255","127","255","0","0","0","0x0","0xff","0xff","0xff","0xff","0x0","0x0","0xffbdedff","0x0","0x8","0x0","0x0"
"0xB1 Black Fang","0xffff","0xffff","0x0","0x0","0x0","0x0","0xff","255","0xff","255","0","0","0","0","-1","-1","-1","-1","0","0","0","0","255","255","251","247","0","0","0","0","255","255","255","0xff","0x0","0x0","0x0","0x0","0xff","0xfcffff","0x4000","0xff","0xff","0xbf","0xff"
"0xB2 Black Fang","0x0","0x0","0xff","0xff","0xff","0xff","0x0","0","0x0","0","-1","-1","-1","-1","0","0","0","0","255","255","255","253","0","0","0","0","255","255","253","255","0","0","0","0x0","0xff","0xff","0xff","0xdf","0x0","0x0","0xfffcfedf","0x0","0x0","0x0","0x0"
"0xB3 Black Fang","0xffff","0x7f77","0x0","0x0","0x0","0x0","0xff","255","0xdf","255","0","0","0","0","-1","-1","-1","-1","0","0","0","0","191","255","255","255","0","0","0","0","255","255","255","0xff","0x0","0x0","0x0","0x0","0x7f","0xffffff","0x0","0xff","0xff","0xff","0xff"
"0xB4 Black Fang","0x0","0x0","0xff","0xff","0xdf","0xff","0x0","0","0x0","0","-1","-1","-1","-1","0","0","0","0","255","255","247","191","0","0","0","0","253","255","223","223","0","0","0","0x0","0xff","0xff","0xff","0xef","0x0","0x0","0xffbfffff","0x0","0x0","0x0","0x0"
